id	article_id	publish_dt	update_dt	title
268482	9cd5fb74-7d11-555e-8367-c16db559b745	2018-01-28		Bill Crow: Workforce development funding essential for economy, national security
268481	396122db-4bee-5bd6-b15e-d2fcb9ca4628	2018-01-28		Letter: More reasons for legal pot
268480	6038ce78-68d3-5740-8d5f-e5836a364e93	2018-01-28		Letter: National parks need more money
268468	0d030c00-ce1d-57fc-a20f-7cad3456f8aa	2018-01-24	2018-01-30	Data for the week of Feb. 5
220837	0057e006-ec63-58fb-adce-f7f8e3965e27	2008-04-28		Seriously, who needs Fabio when we have Mr. Romance?
220836	45ca6b2d-0438-5068-9fb9-9a353aa5717a	2008-04-28		It's an eaglet: Egg in Norfolk Botanical Garden eagle nest hatches
220835	a687dfde-e720-577a-8cac-bf32281d9c8a	2008-04-28		Team Spotlight: Green Run 400 relay is one fast family
220834	299a573f-1ef4-53e7-a038-ee05a18c301a	2008-04-28		Prison changes
220833	c642b87a-65e5-574d-82b4-fc6e2e94b9e3	2008-04-28	2015-11-06	Man who jumped off Portsmouth bridge found walking down city street
220832	175a3e8f-2d3d-5467-8e0f-c4e4332e6ba2	2008-04-28	2015-11-06	Body found in car in Suffolk is identified
220831	a65e7e28-0149-54fe-8eab-5f6ff01f8133	2008-04-28	2015-11-06	D.C. trip for veterans shows power of one
220830	af6c0e2b-ff6e-522b-a644-cdcc9c61376b	2008-04-28		He claimed to be a CPA. He lied.
220829	0057e006-ec63-58fb-adce-f7f8e3965e27	2008-04-28		Seriously, who needs Fabio when we have Mr. Romance?
220828	45ca6b2d-0438-5068-9fb9-9a353aa5717a	2008-04-28		It's an eaglet: Egg in Norfolk Botanical Garden eagle nest hatches
220827	a687dfde-e720-577a-8cac-bf32281d9c8a	2008-04-28		Team Spotlight: Green Run 400 relay is one fast family
220826	299a573f-1ef4-53e7-a038-ee05a18c301a	2008-04-28		Prison changes
220825	c642b87a-65e5-574d-82b4-fc6e2e94b9e3	2008-04-28	2015-11-06	Man who jumped off Portsmouth bridge found walking down city street
220824	175a3e8f-2d3d-5467-8e0f-c4e4332e6ba2	2008-04-28	2015-11-06	Body found in car in Suffolk is identified
220823	a65e7e28-0149-54fe-8eab-5f6ff01f8133	2008-04-28	2015-11-06	D.C. trip for veterans shows power of one
220822	af6c0e2b-ff6e-522b-a644-cdcc9c61376b	2008-04-28		He claimed to be a CPA. He lied.
217208	dda24594-d361-5325-b8f7-eb330603e9d3	2008-06-22		Coming Wednesday: The Pilot's end of the year package
217207	9e6365e3-2344-5278-a8fa-d65c989149c8	2008-06-22		An original idea on road funding
217206	5564d2f7-ecef-51a6-8a2f-786137698624	2008-06-22		Unprepared on terror
217205	2bc963b3-d1f7-5f69-87da-96b34cdfe6ec	2008-06-22		Sandwich generation
217204	ccd54b21-731a-5a3b-9870-48988fe9d623	2008-06-22		Golf report: Kingsmill will host state Am for the first time
217203	946bfcc8-240d-58e6-a58e-f05ce3c5d937	2008-06-22		Storms expected tonight; Code Orange air quality alert for tomorrow
217202	491fd8fd-8a23-575c-81ed-6b39f6237e44	2008-06-22		God and country
217201	3f98ec22-2794-57dd-815a-fee04c064848	2008-06-22		Drake and Bush
217200	a974210b-04d6-560f-9823-90190e92f908	2008-06-22		Durham 9, Tides 5
217199	657c940f-684f-5609-ba29-83fe2aa9c59f	2008-06-22		A bird's-eye view of how Hampton Roads developed
217198	68b6f042-73ec-52d7-a655-28c17c93b31d	2008-06-22		A bad idea on the Internet
217197	6b150b38-1af3-56ef-8ddd-1e6ab2ab2ea2	2008-06-22	2015-11-06	Obsessed with signs
217196	5ddaabdf-f027-5b5b-9093-108011d80d23	2008-06-22		Preacher's son fought back British invaders
217195	63d494f6-afc3-5436-b275-7b86312e544b	2008-06-22		'Hustle, hustle, hustle’ as Steamers coach aspiring athletes
217194	f7b9d90e-20c1-5e07-92d4-bce33af2ed16	2008-06-22		Windsor bypass, last section of new U.S. 17, opens in N.C.
217193	0bf14f5b-1396-508a-b91e-c880f9ca4c47	2008-06-22		As Tiger heals, the PGA tour must merely try to survive
217192	1e31a92d-4cf3-5925-a4b5-020f7c548b8a	2008-06-22		Q&A with Newport News native David Macklin
217191	d14dc5cb-fe92-5a23-b8f1-5296b5651714	2008-06-22		Four spent two weeks living in car for chance to drive it home
217190	94bce066-a0d5-504e-a05b-db4a141eb21b	2008-06-22		Ford workers shift to new lives a year after closing
217189	9692bcf5-89bd-53f6-bd95-a6109bdfab1d	2008-06-22		How other Ford workers are faring
217188	9354eef3-8f8e-553f-9d9e-2658b412a65a	2008-06-22		Performer ordered off stage for profanity at Norfolk festival
217187	f8b60110-4e3e-5dab-8acf-678dc150a794	2008-06-22		How Virginia's members of Congress voted last week
217186	55e30f71-8ae1-5597-84ac-c9583a7c668f	2008-06-22		Audio slide show: After 30 years, the Bentley is finally ready
217185	a07a816d-754c-50ac-bad2-cd4fefd24642	2008-06-22		Town Center Brooks Brothers store to get a makeover
217184	5c3d52b3-8c34-5bfc-bb77-e12f882d25ea	2008-06-22		Biz Buzz: Is Stihl still on edge over tools tax?
217183	2af6d7ff-6d70-554a-a379-c8e0628a81e0	2008-06-22		Area high school graduates
217182	5aa0cbcb-c4e3-570f-afe0-4f3c610a8bcd	2008-06-22		Investigators find body at scene of JCPenney fire in Hampton
217181	40ac7001-69ff-5405-be23-98a6d0302eae	2008-06-22		Suffolk may loosen rules that squeeze new homes
217180	20369c0a-95c8-57eb-a019-e53c3fb26393	2008-06-22		The Unthinkable
217179	0dcac673-8149-5986-9db8-c144caad3183	2008-06-22		Power plant is ground zero in battle of energy vs. environment
217178	aa8535cb-fb02-5b5e-a3c6-931def4e29b7	2008-06-22		Bayou Boogaloo serves up sounds, tastes of Big Easy
217177	2f725d03-7458-5b9d-9e59-11f4e243cdd2	2008-06-22		The courage to carry on...
217176	d30072db-0480-53ec-807c-f6712a868b3f	2008-06-22		Drill sergeant competition tests limits of their muscles and minds
217174	9a58534d-4b25-5ec8-83c9-752970c89541	2008-06-23	2017-09-10	Postscript: He saw the world, loved his corner of it best
217173	500f348d-64cd-555c-b371-25470ecf1958	2008-06-23	2016-12-28	Mediterranean morsels from Taza at Town Center
217172	b1018313-75cc-590c-893b-d7d57c80a086	2008-06-23	2016-11-12	Report: Hendrick to drop Mears, bring in Martin
217171	a30a7eaf-8744-52f2-a71d-31c0f571787e	2008-06-23		HamptonRoads.com's Guide to Summer Concerts and Festivals
217170	5a19056c-7ac7-51d2-afbe-841e1a1987d6	2008-06-23		HamptonRoads.com's Guide to Summer Concerts and Festivals
217169	add0c47e-c091-5d8d-ac8c-d309b85de6b8	2008-06-23		Daily Horoscope Monday June 23, 2008
217168	b02bb0a0-177c-5fa0-919a-ed889de5fe1e	2008-06-23		Archive interview with George Carlin
217167	2fd0c45b-d007-536f-98c1-f351d3bedce9	2008-06-23		N.E.R.D.'s 3rd draws raves from around the globe
217166	78c95709-5978-5157-abab-80f272325d01	2008-06-23	2015-12-10	Football: Granby's Clark commits to Virginia Tech
217165	30c2d3ee-b56b-57bc-b05d-49ddc38589e7	2008-06-23	2015-12-10	Football: Western Branch QB transferring to Hargrave Military
217164	5794d4fd-b79c-583e-bb15-c510d57dcad2	2008-06-23	2015-12-10	Golf: Cox's Paolini commits to Duke
217163	d88d8377-fad5-586d-aa4c-046830a2cb65	2008-06-23		Tuskegee Airmen have message for George Lucas
217162	72408f4a-749e-5dd7-b41b-94246075c681	2008-06-23	2015-11-06	Hampton firefighters shut down Coliseum Drive for chlorine leak
217161	2a986b1f-7af1-5898-aedc-139dbba951ba	2008-06-23	2015-11-06	N.C. officials concerned about traffic along evacuation route
217160	224331d0-d4a7-5c92-8849-e85cc9c03176	2008-06-23	2015-11-06	New wild areas benefit all
217159	6b60c7cf-9f64-55a0-a8e6-4baa66a94a35	2008-06-23	2015-11-06	Waterspout spotted on the North Carolina Outer Banks
217158	6a46eb78-5ba1-5033-b124-9e86082849d0	2008-06-23	2015-11-06	Local's flowers date to great-great grand-mother's garden in deep South
217157	8dfa59b6-d975-580d-b2f3-f4d759481bf0	2008-06-23	2015-11-06	Portsmouth police respond to overturned vehicle at Midtown Tunnel
217156	b5dae1b7-4d9c-50b0-8ded-6da3486b4abf	2008-06-23	2015-11-06	Sentara Obici Hospital adopts outdoor smoking ban
217155	289b28c1-af1d-55c8-a937-960971efcdc9	2008-06-23	2015-11-06	Whatever happened to ... cemeteries at sewage treatment plant?
217154	ea4f260e-7bf2-5e01-8e2e-753fe15a5315	2008-06-23	2015-11-06	Affordable housing gurus visit Suffolk, bring money
217153	4c0a163c-aa11-5184-86ad-5ac7943a9dd3	2008-06-23	2015-11-06	Rec centers lose membership, grow costly as they age
217152	34349ffe-fa80-58e8-baab-8829a5cf8b61	2008-06-23		Still thinking of voting for Obama?
217151	43463415-02e1-50e8-b652-259f970bec23	2008-06-23		Fourth newsroom employee leaves WTKR Channel 3
217150	3762f9ef-b89e-58c8-990c-ea60785925fb	2008-06-23		DePaul's defense
217149	533ed44d-4b1c-5f9c-aff2-bb0a69cbbd2f	2008-06-23		Woman in Virginia Beach says man tried to assault her
217148	e54c0734-b0f0-5d4e-bcfb-b9e05c26b721	2008-06-23		New generation of video games are a 'Wiilly' good time
217147	77f76c2e-44cc-5212-9c9f-8505d4886a32	2008-06-23		Headquarters pitch requires caution
217146	78943f00-d37f-5900-8fd9-705d03536d6f	2008-06-23		Animal care lacking
217145	46e441ec-01fa-58b4-aee4-242e2d5bc2ad	2008-06-23		Two tourists rescued on rented skiff in N.C.'s Pamlico Sound
217144	ef5d986e-9e92-5ec1-929d-fd98d9fff514	2008-06-23		Where there's smoke, there's anger at Beach cigarette tax
217143	1e8908cb-0287-5151-856d-04e495e283b8	2008-06-23		Amerigroup lays off 80, including about 40 in Virginia Beach
217142	85816915-1b57-5e7b-928a-74baf74092d2	2008-06-23		Toll-free roads
217141	ce429dcc-3100-56d2-b590-b9f6d860b2ee	2008-06-23		Getting into a scrape with microdermabrasion kits
217140	0ce12e4e-54c1-57b3-803e-02f5b016227f	2008-06-23		It’s a Wiilly good time - Wii Fit reviewed by you!
217139	bb2df671-34a0-5e53-b7e5-7afe20aa6c19	2008-06-23		Loving daylilies
217138	4d2c1af1-9a86-5680-a60b-648736d2112f	2008-06-23		Police identify man shot and killed in Norfolk
217137	65c448e0-ae13-50d2-9bfd-c3b3945d8f7e	2008-06-23		Please donate to the charity of my choice
217136	598cdc8e-22b1-51d6-9996-b85e1cb416f0	2008-06-23		Gardening reminders
217135	452ff859-c542-5e70-a081-003add729228	2008-06-23		Firefighters report progress against Dismal Swamp fire
217134	40386301-73fe-5d31-8ffe-391449ce53cd	2008-06-23		Portsmouth program grooms students for hotel industry
217133	5a70c31a-a1f6-594b-a549-83eed17421a3	2008-06-23		Dismal Swamp fire partially contained, still spewing smoke
217132	8c749a0b-1004-5e10-8e54-cda9dc867541	2008-06-23		Confederate history
217131	0e8d1abc-2a2f-5522-bafd-21b249902f63	2008-06-23		Text of Gov. Kaine's speech to the General Assembly
217130	b75a708f-9457-55cb-a7d7-f193161ff14d	2008-06-23		Attack of the evil flops
217129	6c2170f8-b29c-58be-9ea2-305a51cf8054	2008-06-23		Charge of profanity stops show at Norfolk's Town Point Park
217128	447e9a03-e368-5aeb-8e24-b9164af74a1f	2008-06-23		Courtland library celebrates 50 years with building tour
217127	959e914c-bf6a-5b55-84ae-ec7c71ae24c4	2008-06-23		Kaine says Virginians are open to tax increase for roads
217126	592e374b-c2de-5e5c-8ad9-c9202d721b35	2008-06-23		Tides' pitching woes roll on
217125	d4b2e624-9959-51d5-8b76-d75ef4af94ab	2008-06-23		Navy reservist shot, killed during Williamsburg weapons drill
217124	2a859114-c169-525a-bc58-b3995a49caf5	2008-06-23		Suffolk mom charged after 3-year-old found a mile from home
217123	b720f990-6b7a-5c11-9334-c33f07942f1b	2008-06-23		Q&A: She's seeking delicious aroma of her childhood
217122	9f4db189-deea-5d5f-aef4-c1c0e9195afb	2008-06-23		Nourishing solution
217121	ff1a140c-9eb4-5bd5-a977-94b841cf7dfd	2008-06-23		Hampton deaf school's closing leaves families at a loss
217120	d7ab5dd1-1375-5261-92e3-7afab93610b8	2008-06-23		Durham's arms, wet weather silence Tides
217119	5962f94c-00e7-576d-a30f-85c3daf4c1b7	2008-06-23		Two men, teen charged with arson at Chesapeake home
217118	9c32a21b-f64a-572e-ab81-2ebe30e194fb	2008-06-23		Sens. Webb, Warner support paid childbirth, adoption leave
217117	2304af29-3de0-50a3-9678-ce6b7df51115	2008-06-23		Victim of trailer fire was 21-year-old man, Hampton police say
217116	86dff249-4e25-5c40-98fe-10d59b32c32d	2008-06-23		Medical mystery
217115	f78be00a-9daa-5cc4-95c8-0a35bf52bd38	2008-06-23		Attorney General McDonnell calls for external audit of VDOT
217114	7548c22f-ad8b-5c1f-8f5b-655c4002b9cc	2008-06-23		Eye on Portsmouth
217113	35d85049-f539-5230-8535-983d860d9198	2008-06-23		GOLF - This and that, IMHO, of course
217112	ff713478-2c28-57fe-a571-f81523529769	2008-06-23		ODU grad takes game to a new level: Grand Slam tennis
217111	08dac469-dc0a-53c5-ba4a-dccdf257026e	2008-06-23		Raising the 'Widowmaker': Sub prepares for a comeback
217110	f42e5c06-0cf0-59c6-91bd-1f2a6d4d6d57	2008-06-23		Thunderstorms could bring some relief from smoke
217109	66bf8cfb-6105-5dfa-bc17-5dfefc86cf67	2008-06-23		Kaine's legacy will be paved over by transportation battle
217108	4d649905-4a24-53d4-9fa6-9260d72d3729	2008-06-23		This week in Hampton Roads
217107	a347f5c4-fe51-5897-b8ad-e7077c0b30ed	2008-06-23		Second youth charged in connection with shooting in Franklin
217106	6ad550c3-ea4d-51f1-9b82-965c1a504b6f	2008-06-23		President Bush nominates first female four-star general
217105	05e72605-4e2e-5589-be34-1b8b757b9f50	2008-06-24	2017-03-18	TCC Theater puts on Shakespeare's 'problem' play
217104	79b2b332-3ac1-512d-a5a0-623a876e8887	2008-06-24	2016-11-17	Tough times for Stewart
217103	85cb92f2-2daf-5731-91b6-3012d8e74628	2008-06-24	2016-11-12	Stewart still in search of spark to help end his slump
217102	729b3805-6465-57c3-9506-34870232a09c	2008-06-24		Daily Horoscope Tuesday June 24, 2008
217101	88bf1c07-6911-5fe4-a1c3-5cd4b3382b82	2008-06-24		Does Wava have the beat?
217100	7559c3e0-bdaf-5716-9a90-9fd66dab5d9b	2008-06-24		Harbor's Edge chef competes on Food Channel's catering challenge
217099	7536c1d6-6cd7-52fc-9f62-b62bce62fe57	2008-06-24		The two George Carlins
217098	189badbb-2634-55b4-b099-668423f9ffb0	2008-06-24	2015-12-13	Neighborhood Close Up: Cooper's Creek Manor
217097	21fbeb40-3647-5d6b-874f-eddfa5072f56	2008-06-24	2015-12-10	Boys soccer: Cox assistant Mead to replace Snodgrass
217096	bf782e36-c690-576f-9afe-3aef68c81f30	2008-06-24	2015-11-11	Dunkin loves to fish
217095	f4f14672-7485-5fb7-8fe0-ba88f8ffb32e	2008-06-24	2015-11-06	Suffolk’s Lauren Doughtie sizes up her next challenge
217094	8d2d1946-dffc-539f-a6bd-bc4266612369	2008-06-24	2015-11-06	Caution on recycling
217093	0bd8e942-a053-5320-8ec1-6bc269703e27	2008-06-24	2015-11-06	Finally, 1813 battle gets some respect
217092	1e8eaa7a-0820-5ad9-845b-61a452430344	2008-06-24	2015-11-06	Retreat on reason
217091	4530d49d-edb1-5f0f-b064-1a7ede92b34e	2008-06-24	2015-11-06	Remembering the life and humor of George Carlin
217090	67129164-580f-5091-be31-a4a772972380	2008-06-24	2015-11-06	Cox High principal to receive award from U.Va. school
217089	7772af80-e152-50dd-b5fd-3683e1c1ae95	2008-06-24	2015-11-06	Chesapeake mayor ends council service with friends, family
217088	02e8be42-048d-5406-8329-b82aba8bfefd	2008-06-24	2015-11-06	Transportation session opens with political show
217087	1ca53e8d-987e-59cb-9b9c-4215c48b6afe	2008-06-24	2015-11-06	Man, 21, stabbed outside Lynnhaven Mall in dispute over girl
217086	00d70c0a-6143-5923-acc7-b00d9bb1ab99	2008-06-24	2015-11-06	Fire damages Newport News Amtrack station
217085	cc32f3fd-e580-526c-9cbd-7fd4e5ff5cbd	2008-06-24	2015-11-06	Chairman of Joint Chiefs says to military: Stay out of politics
217084	6f5c0e99-1f49-5c9c-aede-dd1937b03c0a	2008-06-24	2015-11-06	Jaycees seek new members to help with annual events
217083	18bcbcf2-0f71-5a83-95c4-38ac074e54d5	2008-06-24	2015-11-06	Wildfires' smoke is a research bonus for 2 inquiring scientists
217082	47e5c1b9-a479-537e-98f9-73026b1e5416	2008-06-24	2015-11-06	No-profanity clause to be put in Festevents contracts
217081	909bbd9b-22d4-5b12-83f4-58309ba2f3de	2008-06-24		Fundraiser Saturday for Beach toddler with viral encephalitis
217080	df9cc2f4-fb33-50cb-abe2-df9b8fa7cda4	2008-06-24		Weather service: High could reach low 90s today
217079	590559bc-8f23-5b0e-8c71-d38d784100b7	2008-06-24		Portsmouth father pleads guilty in baby girl's death
217078	fff312b1-4814-55a6-993e-addfb745952f	2008-06-24		United Way: More than $280,000 given to Suffolk tornado victims so far
217077	cfb3f3e0-3d90-5677-aba2-184c6bc87689	2008-06-24		Injunction extended against Christ and St. Luke's addition
217076	a2a885ae-440a-5093-ac19-b82c19dfd28f	2008-06-24		Chesapeake Hardwood Products to close due to housing woes
217075	b522f74a-2289-5eda-9ce3-bd78146aa883	2008-06-24		Rabid fox captured after biting Norfolk police officer
217074	c2fd44bc-1698-5740-ada8-944658b5f8e6	2008-06-24		Portsmouth Naval Medical Center going almost tobacco-free
217073	c89a6930-e7d9-5f9a-a526-079ae488e3fd	2008-06-24	2015-11-06	Wages in line
217072	04d16613-49a7-51c5-82a0-f11108fec030	2008-06-24	2015-11-06	Corrections from The Virginian-Pilot
217071	9d167a49-c8a0-54e3-afa1-90dd0b6f6d83	2008-06-24		Gear up program offers help, hope for college planning
217070	daad318d-db9e-52f4-86bc-fc32ca48fa6a	2008-06-24		The virtues of decency
217069	3701dbd4-2406-5e9e-af31-6db5e7abaa23	2008-06-24		Study: School scores have improved in nation, Virginia, N.C.
217068	c45f04b9-569a-5870-b80f-7bd959de6fd5	2008-06-24		Portsmouth to receive accounting award at tonight's meeting
217067	1c6c6b90-2bc2-5e67-b6cc-03e2f8f0ae31	2008-06-24		Adoptathon at The Hydrant finds home for more stray pets
217066	e88d4620-e313-568f-8a7b-ef5a519eaf6f	2008-06-24		House sends roads tax plan to Senate without voting
217065	e9e38d51-bf7b-53fc-a805-2a948693fe87	2008-06-24		Missing spillway gate leaves 'waterfront' residents high and dry
217064	03cd0627-86ef-5769-8f4f-b299b6846912	2008-06-24		Nowhere to run
217063	aba8025e-bd37-5a22-99b0-447df15c98bd	2008-06-24		Philip Morris ends Marlboro-brand cigarette tests
217062	b517972f-37e9-5d15-80a8-7eae2684fef7	2008-06-24		Exquisite irony
217061	7da9a8ac-3e66-58e2-8147-60d151c84168	2008-06-24		Job cuts at Amerigroup affect Virginia Beach workers
217060	272a16a3-3c29-59dd-9080-b06a44a42e26	2008-06-24		Norfolk Admirals hire executive; more moves to come
217059	d17736dd-2810-5378-b48a-34610b7fe939	2008-06-24		51-year-old Norfolk man pleads guilty to molesting girl
217058	be7ef790-ef05-50cc-8c26-8b224e48ffda	2008-06-24		Teen inventors use grant to give disabled classmates a voice
217057	c9e74265-e1f4-51e0-90f0-706389b06ddd	2008-06-24		Hulu.com quickly becoming hot site
217056	092fe41e-ecb0-514b-94ce-883015120bd5	2008-06-24		Fast attack submarine Norfolk returning Saturday
217055	f15c9888-2bde-5ac2-a7f5-9ca284fd9501	2008-06-24		Norfolk Tides suffer their fourth straight loss
217054	1d9c730b-6ae0-506c-97ba-baab379eae34	2008-06-24		Money can't buy love, but how much to be in a wedding?
217053	72fd424d-10dd-563b-9963-b0fc78afadd7	2008-06-24		Hucles gets another shot at the Olympics
217052	be5dfaf6-311f-5b8d-a9c4-74d38a0852a6	2008-06-24		No reason for surprise
217051	7f924289-0ee5-528e-8b2e-3588ec57fa02	2008-06-24		An epicurian adventure
217050	458ea414-c4c1-5014-b297-931a712003c8	2008-06-24		Virginia Senate committee kills offshore drilling proposal
217049	bdd74553-8d4d-5727-805a-4af54a7a31d7	2008-06-24		Child Labor Blitz aims to protect Virginia's youngest workers
